year;comp;value
0;Stock1;0,5
1;Stock1;0,2
2;Stock1;0,2
3;Stock1;0,1
4;Stock1;0
5;Stock1;0
6;Stock1;0
7;Stock1;0
8;Stock1;0
9;Stock1;0
10;Stock1;0
11;Stock1;0
12;Stock1;0
13;Stock1;0
14;Stock1;0
15;Stock1;0
16;Stock1;0
17;Stock1;0
18;Stock1;0
19;Stock1;0
20;Stock1;0
0;Stock2;0
1;Stock2;0
2;Stock2;0
3;Stock2;0,1
4;Stock2;0,2
5;Stock2;0,2
6;Stock2;0,1
7;Stock2;0,1
8;Stock2;0,1
9;Stock2;0,1
10;Stock2;0,1
11;Stock2;0
12;Stock2;0
13;Stock2;0
14;Stock2;0
15;Stock2;0
16;Stock2;0
17;Stock2;0
18;Stock2;0
19;Stock2;0
20;Stock2;0
