comp1;comp2;year;mat;value;priority;source;dqisgeo;dqistemp;dqismat;dqistech;dqisrel
Inflow1;Stock1;1993;Material1;0,1;2;Example data;1;1;3;2;2
Inflow1;Stock1;1994;Material1;0,1;2;Example data;1;1;3;2;2
Inflow1;Stock1;1995;Material1;0,1;2;Example data;1;1;3;2;2
Inflow1;Stock1;1996;Material1;0,1;2;Example data;1;1;3;2;2
Inflow1;Stock1;1997;Material1;0,1;2;Example data;1;1;3;2;2
Inflow1;Stock1;1998;Material1;0,1;2;Example data;1;1;3;2;2
Inflow1;Stock1;1999;Material1;0,2;2;Example data;1;1;3;2;2
Inflow1;Stock1;2000;Material1;0,2;2;Example data;1;1;3;2;2
Inflow1;Stock1;2001;Material1;0,2;2;Example data;1;1;3;2;2
Inflow1;Stock1;2002;Material1;0,3;2;Example data;1;1;3;2;2
Inflow1;Stock1;2003;Material1;0,3;2;Example data;1;1;3;2;2
Inflow1;Stock1;2004;Material1;0,3;2;Example data;1;1;3;2;2
Inflow1;Stock1;2005;Material1;0,4;2;Example data;1;1;3;2;2
Inflow1;Stock1;2006;Material1;0,4;2;Example data;1;1;3;2;2
Inflow1;Stock1;2007;Material1;0,5;2;Example data;1;1;3;2;2
Inflow1;Stock1;2008;Material1;0,5;2;Example data;1;1;3;2;2
Inflow1;Stock1;2009;Material1;0,5;2;Example data;1;1;3;2;2
Inflow1;Stock1;2010;Material1;0,5;2;Example data;1;1;3;2;2
Inflow1;Stock1;2011;Material1;0,5;2;Example data;1;1;3;2;2
Inflow1;Stock1;2012;Material1;0,5;2;Example data;1;1;3;2;2
Inflow1;Stock1;2013;Material1;0,5;2;Example data;1;1;3;2;2
